ds,yhat,Model,Dealer_Region
2024-02-29,1.4996596189017786,Impala,Greenville
2024-03-31,1.5300900543241545,Impala,Greenville
2024-04-30,1.5595388627974214,Impala,Greenville
2024-05-31,1.5899692982197973,Impala,Greenville
2024-06-30,1.6194181066930642,Impala,Greenville
2024-01-31,1.4894105111502878,Impala,Middletown
2024-02-29,1.5053422797134786,Impala,Middletown
2024-03-31,1.5223727909361997,Impala,Middletown
2024-04-30,1.5388539308291558,Impala,Middletown
2024-05-31,1.5558844420518771,Impala,Middletown
2024-06-30,1.572365581944833,Impala,Middletown
2024-01-31,1.5631551087336246,Intrigue,Austin
2024-02-29,1.5499658189873122,Intrigue,Austin
2024-03-31,1.5358669230515989,Intrigue,Austin
2024-04-30,1.5222228302105862,Intrigue,Austin
2024-05-31,1.508123934274873,Intrigue,Austin
2024-06-30,1.49447984143386,Intrigue,Austin
2024-01-31,1.7584829017687746,Intrigue,Middletown
2024-02-29,1.7797837774326717,Intrigue,Middletown
2024-03-31,1.8025536790044234,Intrigue,Middletown
2024-04-30,1.8245890676222483,Intrigue,Middletown
2024-05-31,1.8473589691940002,Intrigue,Middletown
2024-06-30,1.8693943578118246,Intrigue,Middletown
2024-01-31,3.90477453851281,Jetta,Aurora
2024-02-29,3.940731437182463,Jetta,Aurora
2024-03-31,3.9791681219672648,Jetta,Aurora
2024-04-30,4.016364913694492,Jetta,Aurora
2024-05-31,4.054801598479293,Jetta,Aurora
2024-06-30,4.091998390206521,Jetta,Aurora
2024-01-31,2.2175842621856066,LS,Pasco
2024-02-29,2.2735189518801584,LS,Pasco
2024-03-31,2.3333112063812305,LS,Pasco
2024-04-30,2.391174678479042,LS,Pasco
2024-05-31,2.4509669329801147,LS,Pasco
2024-06-30,2.508830405077927,LS,Pasco
2024-01-31,1.4716193068350178,LW,Pasco
2024-02-29,1.4976980710023717,LW,Pasco
2024-03-31,1.5255753706295432,LW,Pasco
2024-04-30,1.5525534025268057,LW,Pasco
2024-05-31,1.5804307021539774,LW,Pasco
2024-06-30,1.6074087340512402,LW,Pasco
2024-01-31,2.293178079825667,LX470,Aurora
2024-02-29,2.3430478623911943,LX470,Aurora
2024-03-31,2.3963569403060685,LX470,Aurora
2024-04-30,2.4479463705462696,LX470,Aurora
2024-05-31,2.501255448461144,LX470,Aurora
2024-06-30,2.552844878701345,LX470,Aurora
2024-01-31,1.6417111638826318,LX470,Scottsdale
2024-02-29,1.6731127044487424,LX470,Scottsdale
2024-03-31,1.7066798685021713,LX470,Scottsdale
2024-04-30,1.7391642208119409,LX470,Scottsdale
2024-05-31,1.7727313848653696,LX470,Scottsdale
2024-06-30,1.8052157371751394,LX470,Scottsdale
2023-10-31,1.0,LeSabre,Middletown
2023-11-30,1.0,LeSabre,Middletown
2023-12-31,1.0,LeSabre,Middletown
2024-01-31,1.0,LeSabre,Middletown
2024-02-29,1.0,LeSabre,Middletown
2024-03-31,1.0,LeSabre,Middletown
2024-01-31,1.321652393663402,M-Class,Scottsdale
2024-02-29,1.3276828916008567,M-Class,Scottsdale
2024-03-31,1.3341292859477911,M-Class,Scottsdale
2024-04-30,1.3403677320899858,M-Class,Scottsdale
2024-05-31,1.3468141264369202,M-Class,Scottsdale
2024-06-30,1.353052572579115,M-Class,Scottsdale
2023-09-30,1.0,Mirage,Middletown
2023-10-31,1.0,Mirage,Middletown
2023-11-30,1.0,Mirage,Middletown
2023-12-31,1.0,Mirage,Middletown
2024-01-31,1.0,Mirage,Middletown
2024-02-29,1.0,Mirage,Middletown
2024-01-31,1.9371756533868536,Montero,Greenville
2024-02-29,1.9826604254384164,Montero,Greenville
2024-03-31,2.0312820783211216,Montero,Greenville
2024-04-30,2.0783352907882557,Montero,Greenville
2024-05-31,2.1269569436709608,Montero,Greenville
2024-06-30,2.174010156138095,Montero,Greenville
2024-01-31,1.2795249442883576,Navigator,Aurora
2024-02-29,1.2661210940832297,Navigator,Aurora
2024-03-31,1.2517928404156793,Navigator,Aurora
2024-04-30,1.2379267884793403,Navigator,Aurora
2024-05-31,1.22359853481179,Navigator,Aurora
2024-06-30,1.2097324828754508,Navigator,Aurora
2024-01-31,0.9108827079756652,Odyssey,Middletown
2024-02-29,0.8889687252313156,Odyssey,Middletown
2024-03-31,0.8655434333321834,Odyssey,Middletown
2024-04-30,0.8428737960104425,Odyssey,Middletown
2024-05-31,0.8194485041113103,Odyssey,Middletown
2024-06-30,0.7967788667895694,Odyssey,Middletown
2024-01-31,0.8681938752104934,Passport,Greenville
2024-02-29,0.8193278234354373,Passport,Greenville
2024-03-31,0.7670916991241704,Passport,Greenville
2024-04-30,0.7165406110810089,Passport,Greenville
2024-05-31,0.6643044867697421,Passport,Greenville
2024-06-30,0.6137533987265805,Passport,Greenville
2024-01-31,1.8490705323089187,Prowler,Scottsdale
2024-02-29,1.8465882529333244,Prowler,Scottsdale
2024-03-31,1.8439347818766547,Prowler,Scottsdale
2024-04-30,1.8413669066605227,Prowler,Scottsdale
2024-05-31,1.8387134356038528,Prowler,Scottsdale
2024-06-30,1.8361455603877208,Prowler,Scottsdale
2024-01-31,2.6196204765178757,Ram Pickup,Pasco
2024-02-29,2.6412343417646356,Ram Pickup,Pasco
2024-03-31,2.6643388184077237,Ram Pickup,Pasco
2024-04-30,2.6866979893526475,Ram Pickup,Pasco
2024-05-31,2.7098024659957356,Ram Pickup,Pasco
2024-06-30,2.7321616369406594,Ram Pickup,Pasco
2024-01-31,1.9813297305406872,Ram Van,Austin
2024-02-29,1.968015294852227,Ram Van,Austin
2024-03-31,1.9537826222197348,Ram Van,Austin
2024-04-30,1.9400090680592585,Ram Van,Austin
2024-05-31,1.9257763954267664,Ram Van,Austin
2024-06-30,1.9120028412662902,Ram Van,Austin
2024-01-31,1.7406817047913399,Ram Wagon,Greenville
2024-02-29,1.7690303317178397,Ram Wagon,Greenville
2024-03-31,1.7993340363634087,Ram Wagon,Greenville
2024-04-30,1.8286602021494431,Ram Wagon,Greenville
2024-05-31,1.858963906795012,Ram Wagon,Greenville
2024-06-30,1.8882900725810465,Ram Wagon,Greenville
2024-01-31,1.1757670435581844,Ranger,Greenville
2024-02-29,1.1777965226855012,Ranger,Greenville
2024-03-31,1.179965965890564,Ranger,Greenville
2024-04-30,1.1820654270567539,Ranger,Greenville
2024-05-31,1.1842348702618166,Ranger,Greenville
2024-06-30,1.1863343314280064,Ranger,Greenville
2024-01-31,1.3781341387596835,S-Type,Middletown
2024-02-29,1.366443341983536,S-Type,Middletown
2024-03-31,1.3539462833607574,S-Type,Middletown
2024-04-30,1.3418523556612942,S-Type,Middletown
2024-05-31,1.3293552970385156,S-Type,Middletown
2024-06-30,1.3172613693390525,S-Type,Middletown
2024-01-31,1.6703204737562842,S70,Aurora
2024-02-29,1.6705269192552819,S70,Aurora
2024-03-31,1.6707476023749002,S70,Aurora
2024-04-30,1.6709611666842081,S70,Aurora
2024-05-31,1.6711818498038264,S70,Aurora
2024-06-30,1.6713954141131342,S70,Aurora
2023-06-30,1.850421287932307,S80,Aurora
2023-07-31,1.9405354851936794,S80,Aurora
2023-08-31,2.030649682455052,S80,Aurora
2023-09-30,2.117856970127348,S80,Aurora
2023-10-31,2.2079711673887203,S80,Aurora
2023-11-30,2.2951784550610164,S80,Aurora
2024-01-31,1.0,SL,Austin
2024-02-29,1.0,SL,Austin
2024-03-31,1.0,SL,Austin
2024-04-30,1.0,SL,Austin
2024-05-31,1.0,SL,Austin
2024-06-30,1.0,SL,Austin
2023-09-30,0.9987261921960301,SL-Class,Scottsdale
2023-10-31,0.9793782577924077,SL-Class,Scottsdale
2023-11-30,0.9606544503050312,SL-Class,Scottsdale
2023-12-31,0.9413065159014087,SL-Class,Scottsdale
2024-01-31,0.9219585814977862,SL-Class,Scottsdale
2024-02-29,0.9038589009266557,SL-Class,Scottsdale
2024-01-31,1.3559129203624027,SLK230,Austin
2024-02-29,1.317324137809201,SLK230,Austin
2024-03-31,1.2760740599075029,SLK230,Austin
2024-04-30,1.236154629680053,SLK230,Austin
2024-05-31,1.1949045517783545,SLK230,Austin
2024-06-30,1.1549851215509048,SLK230,Austin
2023-12-31,1.4122554800523928,SW,Pasco
2024-01-31,1.4285389649911844,SW,Pasco
2024-02-29,1.44377190251457,SW,Pasco
2024-03-31,1.4600553874533617,SW,Pasco
2024-04-30,1.4758135986844505,SW,Pasco
2024-05-31,1.4920970836232421,SW,Pasco
2024-01-31,2.17637138375747,Sable,Aurora
2024-02-29,2.219944710221365,Sable,Aurora
2024-03-31,2.266523093682771,Sable,Aurora
2024-04-30,2.311598948645422,Sable,Aurora
2024-05-31,2.3581773321068273,Sable,Aurora
2024-06-30,2.4032531870694775,Sable,Aurora
2024-01-31,2.3656564714393644,Sable,Middletown
2024-02-29,2.4254455561911206,Sable,Middletown
2024-03-31,2.4893580260981696,Sable,Middletown
2024-04-30,2.5512088034275724,Sable,Middletown
2024-05-31,2.6151212733346214,Sable,Middletown
2024-06-30,2.676972050664024,Sable,Middletown
2023-11-30,0.9363158801631328,Seville,Janesville
2023-12-31,0.9006378929939874,Seville,Janesville
2024-01-31,0.8649599058248421,Seville,Janesville
2024-02-29,0.8315837242795125,Seville,Janesville
2024-03-31,0.7959057371103672,Seville,Janesville
2024-04-30,0.7613786527531299,Seville,Janesville
2023-12-31,1.4343379268264935,Taurus,Middletown
2024-01-31,1.4562758572009926,Taurus,Middletown
2024-02-29,1.47679843722875,Taurus,Middletown
2024-03-31,1.4987363676032488,Taurus,Middletown
2024-04-30,1.519966622804377,Taurus,Middletown
2024-05-31,1.5419045531788762,Taurus,Middletown
2024-01-31,1.1801255349589264,Town car,Aurora
2024-02-29,1.1349758407756747,Town car,Aurora
2024-03-31,1.0867123745797849,Town car,Aurora
2024-04-30,1.040005794390214,Town car,Aurora
2024-05-31,0.9917423281943238,Town car,Aurora
2024-06-30,0.9450357480047529,Town car,Aurora
2024-01-31,3.6315402410494544,Town car,Janesville
2024-02-29,3.765423174035926,Town car,Janesville
2024-03-31,3.9085394127456023,Town car,Janesville
2024-04-30,4.047038998593676,Town car,Janesville
2024-05-31,4.190155237303353,Town car,Janesville
2024-06-30,4.328654823151427,Town car,Janesville
2023-06-30,3.031363356202496,V70,Scottsdale
2023-07-31,3.2132076575766866,V70,Scottsdale
2023-08-31,3.3950519589508774,V70,Scottsdale
2023-09-30,3.571030315119449,V70,Scottsdale
2023-10-31,3.7528746164936404,V70,Scottsdale
2023-11-30,3.928852972662212,V70,Scottsdale
2024-01-31,1.8052652443737227,Voyager,Pasco
2024-02-29,1.8162058625723851,Voyager,Pasco
2024-03-31,1.8279010061640586,Voyager,Pasco
2024-04-30,1.8392188870592263,Voyager,Pasco
2024-05-31,1.8509140306508998,Voyager,Pasco
2024-06-30,1.8622319115460677,Voyager,Pasco
2023-09-30,1.2527217815111498,4Runner,Greenville
2023-10-31,1.2697942882383055,4Runner,Greenville
2023-11-30,1.2863160689420048,4Runner,Greenville
2023-12-31,1.3033885756691606,4Runner,Greenville
2024-01-31,1.3204610823963163,4Runner,Greenville
2024-02-29,1.3364321370765586,4Runner,Greenville
2024-01-31,1.0,A8,Middletown
2024-02-29,1.0,A8,Middletown
2024-03-31,1.0,A8,Middletown
2024-04-30,1.0,A8,Middletown
2024-05-31,1.0,A8,Middletown
2024-06-30,1.0,A8,Middletown
2024-01-31,1.0,Accent,Aurora
2024-02-29,1.0,Accent,Aurora
2024-03-31,1.0,Accent,Aurora
2024-04-30,1.0,Accent,Aurora
2024-05-31,1.0,Accent,Aurora
2024-06-30,1.0,Accent,Aurora
2024-01-31,1.0868167826654926,Altima,Janesville
2024-02-29,1.077389521751238,Altima,Janesville
2024-03-31,1.0673121049118621,Altima,Janesville
2024-04-30,1.057559766035047,Altima,Janesville
2024-05-31,1.0474823491956713,Altima,Janesville
2024-06-30,1.037730010318856,Altima,Janesville
2023-12-31,1.1653367182933536,Avenger,Janesville
2024-01-31,1.1734952360833177,Avenger,Janesville
2024-02-29,1.1811273978868324,Avenger,Janesville
2024-03-31,1.1892859156767963,Avenger,Janesville
2024-04-30,1.1971812554735357,Avenger,Janesville
2024-05-31,1.2053397732634998,Avenger,Janesville
2023-12-31,2.6598546028463335,Breeze,Janesville
2024-01-31,2.769113205217754,Breeze,Janesville
2024-02-29,2.8713228655006957,Breeze,Janesville
2024-03-31,2.980581467872116,Breeze,Janesville
2024-04-30,3.0863155991992977,Breeze,Janesville
2024-05-31,3.195574201570718,Breeze,Janesville
2024-01-31,1.7235245534621233,CL500,Aurora
2024-02-29,1.7523117811174138,CL500,Aurora
2024-03-31,1.783084334817897,CL500,Aurora
2024-04-30,1.8128642254957836,CL500,Aurora
2024-05-31,1.8436367791962667,CL500,Aurora
2024-06-30,1.8734166698741532,CL500,Aurora
2023-12-31,1.2545352820703148,CL500,Pasco
2024-01-31,1.2677405639499915,CL500,Pasco
2024-02-29,1.2800938921600116,CL500,Pasco
2024-03-31,1.2932991740396882,CL500,Pasco
2024-04-30,1.3060784790845368,CL500,Pasco
2024-05-31,1.3192837609642134,CL500,Pasco
2024-01-31,1.818641697021588,CR-V,Aurora
2024-02-29,1.831880381869471,CR-V,Aurora
2024-03-31,1.8460320794654843,CR-V,Aurora
2024-04-30,1.8597272706874324,CR-V,Aurora
2024-05-31,1.8738789682834454,CR-V,Aurora
2024-06-30,1.8875741595053934,CR-V,Aurora
2024-01-31,2.1861128639481926,CR-V,Middletown
2024-02-29,2.2266276071357067,CR-V,Middletown
2024-03-31,2.26993647054305,CR-V,Middletown
2024-04-30,2.311848273840478,CR-V,Middletown
2024-05-31,2.355157137247821,CR-V,Middletown
2024-06-30,2.3970689405452497,CR-V,Middletown
2023-12-31,1.1580280963584821,Carrera Cabrio,Greenville
2024-01-31,1.115519196525747,Carrera Cabrio,Greenville
2024-02-29,1.0757528063596395,Carrera Cabrio,Greenville
2024-03-31,1.0332439065269041,Carrera Cabrio,Greenville
2024-04-30,0.9921062615274828,Carrera Cabrio,Greenville
2024-05-31,0.9495973616947475,Carrera Cabrio,Greenville
2024-01-31,2.033512675369248,Carrera Coupe,Scottsdale
2024-02-29,2.075041309188233,Carrera Coupe,Scottsdale
2024-03-31,2.1194339867188723,Carrera Coupe,Scottsdale
2024-04-30,2.1623946423936844,Carrera Coupe,Scottsdale
2024-05-31,2.2067873199243238,Carrera Coupe,Scottsdale
2024-06-30,2.249747975599136,Carrera Coupe,Scottsdale
2023-12-31,1.3891653403831685,Cherokee,Austin
2024-01-31,1.388286122740689,Cherokee,Austin
2024-02-29,1.3874636288170792,Cherokee,Austin
2024-03-31,1.3865844111745997,Cherokee,Austin
2024-04-30,1.385733555391555,Cherokee,Austin
2024-05-31,1.3848543377490754,Cherokee,Austin
2023-08-31,0.7007657530918815,Cirrus,Scottsdale
2023-09-30,0.643631965289117,Cirrus,Scottsdale
2023-10-31,0.5845937178929269,Cirrus,Scottsdale
2023-11-30,0.5274599300901623,Cirrus,Scottsdale
2023-12-31,0.4684216826939722,Cirrus,Scottsdale
2024-01-31,0.4093834352977823,Cirrus,Scottsdale
2024-01-31,2.345006688574958,Civic,Austin
2024-02-29,2.397565622998188,Civic,Austin
2024-03-31,2.453749311519572,Civic,Austin
2024-04-30,2.5081206229918793,Civic,Austin
2024-05-31,2.564304311513263,Civic,Austin
2024-06-30,2.61867562298557,Civic,Austin
2024-01-31,0.8844074314984482,Corolla,Greenville
2024-02-29,0.8341368030994633,Corolla,Greenville
2024-03-31,0.7803992348108929,Corolla,Greenville
2024-04-30,0.7283951364671154,Corolla,Greenville
2024-05-31,0.6746575681785452,Corolla,Greenville
2024-06-30,0.6226534698347677,Corolla,Greenville
2023-12-31,1.143042706052341,Corolla,Middletown
2024-01-31,1.1014304125631087,Corolla,Middletown
2024-02-29,1.0625027831699558,Corolla,Middletown
2024-03-31,1.0208904896807234,Corolla,Middletown
2024-04-30,0.9806205282395306,Corolla,Middletown
2024-05-31,0.9390082347502982,Corolla,Middletown
2023-12-31,1.77500255465734,Dakota,Austin
2024-01-31,1.809483112320116,Dakota,Austin
2024-02-29,1.8417391178756157,Dakota,Austin
2024-03-31,1.8762196755383918,Dakota,Austin
2024-04-30,1.9095879571475296,Dakota,Austin
2024-05-31,1.9440685148103056,Dakota,Austin
2023-12-31,2.619934729808968,ES300,Greenville
2024-01-31,2.6865514561635924,ES300,Greenville
2024-02-29,2.7488703292050145,ES300,Greenville
2024-03-31,2.8154870555596387,ES300,Greenville
2024-04-30,2.8799548552576617,ES300,Greenville
2024-05-31,2.946571581612286,ES300,Greenville
2023-12-31,0.9756347885418706,Eclipse,Janesville
2024-01-31,0.9265115780235638,Eclipse,Janesville
2024-02-29,0.8805576068935348,Eclipse,Janesville
2024-03-31,0.831434396375228,Eclipse,Janesville
2024-04-30,0.7838958055510601,Eclipse,Janesville
2024-05-31,0.7347725950327533,Eclipse,Janesville
2024-01-31,1.2602929330825234,Elantra,Greenville
2024-02-29,1.2762325798559333,Elantra,Greenville
2024-03-31,1.2932715126137164,Elantra,Greenville
2024-04-30,1.3097608023793128,Elantra,Greenville
2024-05-31,1.326799735137096,Elantra,Greenville
2024-06-30,1.3432890249026923,Elantra,Greenville
2023-07-31,1.3533785763003507,Elantra,Scottsdale
2023-08-31,1.333259151746377,Elantra,Scottsdale
2023-09-30,1.3137887408876927,Elantra,Scottsdale
2023-10-31,1.293669316333719,Elantra,Scottsdale
2023-11-30,1.2741989054750347,Elantra,Scottsdale
2023-12-31,1.254079480921061,Elantra,Scottsdale
2024-01-31,3.3102991456449122,Eldorado,Scottsdale
2024-02-29,3.4038551530063357,Eldorado,Scottsdale
2024-03-31,3.503863298806478,Eldorado,Scottsdale
2024-04-30,3.600645375387261,Eldorado,Scottsdale
2024-05-31,3.7006535211874025,Eldorado,Scottsdale
2024-06-30,3.7974355977681853,Eldorado,Scottsdale
2023-12-31,1.4576447788085205,F-Series,Pasco
2024-01-31,1.477275558623656,F-Series,Pasco
2024-02-29,1.4956398365152341,F-Series,Pasco
2024-03-31,1.5152706163303695,F-Series,Pasco
2024-04-30,1.5342681451837263,F-Series,Pasco
2024-05-31,1.5538989249988617,F-Series,Pasco
2024-01-31,1.813562415100135,Focus,Scottsdale
2024-02-29,1.8503488359323634,Focus,Scottsdale
2024-03-31,1.8896722513047464,Focus,Scottsdale
2024-04-30,1.927727169407052,Focus,Scottsdale
2024-05-31,1.9670505847794344,Focus,Scottsdale
2024-06-30,2.0051055028817406,Focus,Scottsdale
2024-01-31,1.7887680290747843,GS300,Janesville
2024-02-29,1.8281388305246034,GS300,Janesville
2024-03-31,1.8702248596606172,GS300,Janesville
2024-04-30,1.9109532749535334,GS300,Janesville
2024-05-31,1.9530393040895468,GS300,Janesville
2024-06-30,1.9937677193824634,GS300,Janesville
2024-01-31,1.3656353709701927,Grand Am,Pasco
2024-02-29,1.3619669394556553,Grand Am,Pasco
2024-03-31,1.358045512664253,Grand Am,Pasco
2024-04-30,1.354250583511283,Grand Am,Pasco
2024-05-31,1.3503291567198807,Grand Am,Pasco
2024-06-30,1.3465342275669108,Grand Am,Pasco
2024-01-31,1.649997749554196,I30,Scottsdale
2024-02-29,1.6387118371022702,I30,Scottsdale
2024-03-31,1.6266475858605562,I30,Scottsdale
2024-04-30,1.6149725040137362,I30,Scottsdale
2024-05-31,1.6029082527720222,I30,Scottsdale
2024-06-30,1.5912331709252023,I30,Scottsdale
2023-12-31,1.6808984200861814,Impala,Aurora
2024-01-31,1.6925667007129372,Impala,Aurora
2024-02-29,1.7034821890411926,Impala,Aurora
2024-03-31,1.715150469667949,Impala,Aurora
2024-04-30,1.7264423541454545,Impala,Aurora
2024-05-31,1.7381106347722106,Impala,Aurora
2024-01-31,1.0,Integra,Aurora
2024-02-29,1.0,Integra,Aurora
2024-03-31,1.0,Integra,Aurora
2024-04-30,1.0,Integra,Aurora
2024-05-31,1.0,Integra,Aurora
2024-06-30,1.0,Integra,Aurora
2023-12-31,0.9983112674567504,Intrepid,Pasco
2024-01-31,0.9674545376376871,Intrepid,Pasco
2024-02-29,0.9385885645811439,Intrepid,Pasco
2024-03-31,0.9077318347620805,Intrepid,Pasco
2024-04-30,0.8778704833242773,Intrepid,Pasco
2024-05-31,0.8470137535052139,Intrepid,Pasco
2024-01-31,4.186332014914177,LS400,Janesville
2024-02-29,4.258948965557943,LS400,Janesville
2024-03-31,4.336573981763349,LS400,Janesville
2024-04-30,4.411694965187935,LS400,Janesville
2024-05-31,4.489319981393341,LS400,Janesville
2024-06-30,4.564440964817927,LS400,Janesville
2024-01-31,2.0838189036589343,LX470,Middletown
2024-02-29,2.1468498488213306,LX470,Middletown
2024-03-31,2.2142277557190644,LX470,Middletown
2024-04-30,2.279432181749129,LX470,Middletown
2024-05-31,2.3468100886468632,LX470,Middletown
2024-06-30,2.412014514676928,LX470,Middletown
2024-01-31,1.382923622499039,LeSabre,Greenville
2024-02-29,1.4071392036392778,LeSabre,Greenville
2024-03-31,1.4330248248581534,LeSabre,Greenville
2024-04-30,1.4580754260377107,LeSabre,Greenville
2024-05-31,1.4839610472565865,LeSabre,Greenville
2024-06-30,1.5090116484361435,LeSabre,Greenville
2024-01-31,1.4212396665407212,Lumina,Pasco
2024-02-29,1.3932676260588197,Lumina,Pasco
2024-03-31,1.3633664793367866,Lumina,Pasco
2024-04-30,1.3344298857348194,Lumina,Pasco
2024-05-31,1.3045287390127869,Lumina,Pasco
2024-06-30,1.2755921454108194,Lumina,Pasco
2024-01-31,0.9822222387741968,Mountaineer,Middletown
2024-02-29,0.9402725508060787,Mountaineer,Middletown
2024-03-31,0.8954297809091247,Mountaineer,Middletown
2024-04-30,0.8520335519765889,Mountaineer,Middletown
2024-05-31,0.8071907820796351,Mountaineer,Middletown
2024-06-30,0.7637945531470993,Mountaineer,Middletown
2024-01-31,1.007257499517427,Mystique,Janesville
2024-02-29,0.9964727744302045,Mystique,Janesville
2024-03-31,0.9849442751990356,Mystique,Janesville
2024-04-30,0.9737876630398399,Mystique,Janesville
2024-05-31,0.9622591638086709,Mystique,Janesville
2024-06-30,0.9511025516494751,Mystique,Janesville
2024-01-31,1.0,Mystique,Middletown
2024-02-29,1.0,Mystique,Middletown
2024-03-31,1.0,Mystique,Middletown
2024-04-30,1.0,Mystique,Middletown
2024-05-31,1.0,Mystique,Middletown
2024-06-30,1.0,Mystique,Middletown
2024-01-31,2.415514922599274,Neon,Middletown
2024-02-29,2.466157268717059,Neon,Middletown
2024-03-31,2.5202921904291746,Neon,Middletown
2024-04-30,2.5726808243441246,Neon,Middletown
2024-05-31,2.62681574605624,Neon,Middletown
2024-06-30,2.6792043799711904,Neon,Middletown
2024-01-31,1.3089686494913955,Odyssey,Janesville
